capturedAtUtc,publishTime,publishTimeRaw,buying,cashBuying,selling,cashSelling,middle,source
2026-01-11 21:45:46,2026-01-12 05:30:00,2026/01/12 05:30:00,696.96,696.96,699.9,699.9,701.28,b5f4647f17fee76aa57ce65df32bc49c8669e596ce9beded4733ecb9a0207335,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-11 21:51:29,2026-01-12 05:30:00,2026/01/12 05:30:00,696.96,696.96,699.9,699.9,701.28,b5f4647f17fee76aa57ce65df32bc49c8669e596ce9beded4733ecb9a0207335,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-11 21:56:59,2026-01-12 05:30:00,2026/01/12 05:30:00,696.96,696.96,699.9,699.9,701.28,b5f4647f17fee76aa57ce65df32bc49c8669e596ce9beded4733ecb9a0207335,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-11 22:13:01,2026-01-12 05:30:00,2026/01/12 05:30:00,696.96,696.96,699.9,699.9,701.28,b5f4647f17fee76aa57ce65df32bc49c8669e596ce9beded4733ecb9a0207335,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-11 22:34:02,2026-01-12 05:30:00,2026/01/12 05:30:00,696.96,696.96,699.9,699.9,701.28,b5f4647f17fee76aa57ce65df32bc49c8669e596ce9beded4733ecb9a0207335,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-11 22:46:36,2026-01-12 05:30:00,2026/01/12 05:30:00,696.96,696.96,699.9,699.9,701.28,b5f4647f17fee76aa57ce65df32bc49c8669e596ce9beded4733ecb9a0207335,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-11 22:53:22,2026-01-12 05:30:00,2026/01/12 05:30:00,696.96,696.96,699.9,699.9,701.28,b5f4647f17fee76aa57ce65df32bc49c8669e596ce9beded4733ecb9a0207335,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-11 22:58:44,2026-01-12 05:30:00,2026/01/12 05:30:00,696.96,696.96,699.9,699.9,701.28,b5f4647f17fee76aa57ce65df32bc49c8669e596ce9beded4733ecb9a0207335,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-11 23:17:05,2026-01-12 07:02:06,2026/01/12 07:02:06,696.96,696.96,699.9,699.9,701.28,7611adcc3ccee2f001a39f7a36c591d3393c70577f368746e82d386620120486,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-11 23:32:32,2026-01-12 07:02:06,2026/01/12 07:02:06,696.96,696.96,699.9,699.9,701.28,7611adcc3ccee2f001a39f7a36c591d3393c70577f368746e82d386620120486,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-11 23:43:25,2026-01-12 07:02:06,2026/01/12 07:02:06,696.96,696.96,699.9,699.9,701.28,7611adcc3ccee2f001a39f7a36c591d3393c70577f368746e82d386620120486,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-11 23:50:34,2026-01-12 07:02:06,2026/01/12 07:02:06,696.96,696.96,699.9,699.9,701.28,7611adcc3ccee2f001a39f7a36c591d3393c70577f368746e82d386620120486,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-11 23:56:00,2026-01-12 07:02:06,2026/01/12 07:02:06,696.96,696.96,699.9,699.9,701.28,7611adcc3ccee2f001a39f7a36c591d3393c70577f368746e82d386620120486,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 01:00:00,2026-01-12 08:46:38,2026/01/12 08:46:38,696.35,696.35,699.28,699.28,701.28,3b41ba8d84851da1a64c46dad6a15b2c1bf44902534f90ea159c0f991a27cfa3,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 03:05:30,2026-01-12 11:04:04,2026/01/12 11:04:04,696.39,696.39,699.32,699.32,701.08,9554e015e021ae043723ffeb128d633945ed61c64a6b526ab0f28e945c4e5383,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 04:16:07,2026-01-12 12:14:04,2026/01/12 12:14:04,696.27,696.27,699.2,699.2,701.08,0556dbeeb0d884495aeba99ff9dc4f2e163d1ace9ffdf48826a8ec72238a0e2a,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 05:00:21,2026-01-12 12:59:05,2026/01/12 12:59:05,696.28,696.28,699.21,699.21,701.08,0f9ca88064a7df70fce361941ed74313997b13acedc50b52a1c42189bb106e9c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 05:31:11,2026-01-12 13:29:05,2026/01/12 13:29:05,696.28,696.28,699.21,699.21,701.08,a4fa125aa0d4bfc66471f63d03efb3282f842ee03954a13168f42aad0f49182f,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 05:52:48,2026-01-12 13:49:05,2026/01/12 13:49:05,696.27,696.27,699.2,699.2,701.08,dede919747ae655f813cc8b1af640e53d39370ab7c83784c1459c527632115c0,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 06:01:07,2026-01-12 13:59:05,2026/01/12 13:59:05,696.22,696.22,699.15,699.15,701.08,cf7bfbf2c2b84dde5c803963f09f76750fda3790fd0305e905cf51ad104f8b9f,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 06:41:47,2026-01-12 14:39:05,2026/01/12 14:39:05,696.21,696.21,699.14,699.14,701.08,f7361b684de816eb12391c1643173fb5a360c1c528d23b6cce09eaf12d042c6f,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 07:03:43,2026-01-12 14:59:05,2026/01/12 14:59:05,696.28,696.28,699.21,699.21,701.08,65ce4e2655751d078732e32adbff1e470908103b21eebf95f674728c8582cb6a,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 07:35:33,2026-01-12 15:33:32,2026/01/12 15:33:32,696.24,696.24,699.17,699.17,701.08,994b5b6bb40aac1731a5bcf0e9ff314a48fa8cc3716f8b06079c336a6c1ee8b1,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 07:50:08,2026-01-12 15:49:05,2026/01/12 15:49:05,696.25,696.25,699.18,699.18,701.08,c9abd76e17bdcb46bff978f291076c6c2d3055fc4e6b394027cb1ecfb77aa4fd,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 07:57:09,2026-01-12 15:54:05,2026/01/12 15:54:05,696.22,696.22,699.15,699.15,701.08,5ff1d40f485dc4fe17988038cd6a21a191bf926b84bb713bd6cf9804859948f4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 08:22:30,2026-01-12 16:19:05,2026/01/12 16:19:05,696.21,696.21,699.14,699.14,701.08,9d4bbbe7e95ad46c368f2615871f5f6a13823861a00d628d7465c77173850c60,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 08:51:43,2026-01-12 16:49:05,2026/01/12 16:49:05,696.07,696.07,699,699,701.08,c06389167a1e95b2ec8343d6fb7b99c78d53810880f3a750cb3463498cf6e247,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 09:18:21,2026-01-12 17:14:06,2026/01/12 17:14:06,696.06,696.06,698.99,698.99,701.08,99815bbd11f44355272a5d914321e1e1078cc4c89abc12d45a9c536901707b5f,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 09:48:24,2026-01-12 17:48:04,2026/01/12 17:48:04,696.06,696.06,698.99,698.99,701.08,9ba0413188d8cf33b78f3be3f09b0ad0616690c29b7f9e83291bf76eda556c76,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 10:00:40,2026-01-12 18:00:03,2026/01/12 18:00:03,696.06,696.06,698.99,698.99,701.08,77a01a729c31054fd46c3d1ca5bb0edeced1d932fa2a183eb24237125be592d2,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 10:28:17,2026-01-12 18:24:06,2026/01/12 18:24:06,696.07,696.07,699,699,701.08,5ce516de1102dc4aa4638d3decf7b908a706ef2ca0c696f73c33e01f2032b7ab,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 10:50:10,2026-01-12 18:49:06,2026/01/12 18:49:06,696.06,696.06,698.99,698.99,701.08,b075b21abd5247556f4d3b3710a0edf81f7ee5f2685344375efc320b870c970d,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 10:59:48,2026-01-12 18:57:51,2026/01/12 18:57:51,696.06,696.06,698.99,698.99,701.08,45415b2a9470e1f7f9ea4c5dfc08a9d7b365fb601b78323861a76dfb3572e465,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 11:20:06,2026-01-12 19:14:06,2026/01/12 19:14:06,696.06,696.06,698.99,698.99,701.08,49cc3963d747aa88dbc42d6761f8b61a01f0a264d8d7a12f583631fa656ffb64,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 11:35:57,2026-01-12 19:31:03,2026/01/12 19:31:03,696.06,696.06,698.99,698.99,701.08,a7e0465dc2f16905916dc3d061895142c5abbde4c5c1290babed4096d0cdb11e,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 11:46:15,2026-01-12 19:46:02,2026/01/12 19:46:02,696.06,696.06,698.99,698.99,701.08,46c2983ac9043abcc6eb1c0fb9826a3bab8b49f888d1a09cfbfbea9f8855bd57,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 11:53:14,2026-01-12 19:49:06,2026/01/12 19:49:06,696.06,696.06,698.99,698.99,701.08,a70311e94fe2334b351f772dcc2a4b7775ef67699c85db482a7fda1733845e3a,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 11:58:59,2026-01-12 19:54:06,2026/01/12 19:54:06,696.06,696.06,698.99,698.99,701.08,63e18eaa934afe82a1a2fa2d8aabc06977ba0b21f665eaa4d33fa2ac81745abf,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 12:42:32,2026-01-12 20:39:06,2026/01/12 20:39:06,696.06,696.06,698.99,698.99,701.08,37ae2a8f4959052a0d3b75f69f0f6db0817ef47276fc6d2e27859d4ee1b79f2c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 13:29:36,2026-01-12 21:24:07,2026/01/12 21:24:07,696.06,696.06,698.99,698.99,701.08,0c2e4b6aeae2890b98dafe372750a0ddc08c7560b9929e8e2f719c5aa4a2ce2b,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 13:57:44,2026-01-12 21:54:07,2026/01/12 21:54:07,696.06,696.06,698.99,698.99,701.08,27be22b28602e586fbc6554d17f0c503409855df9ea10525289aad5c7b2136fb,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 14:20:36,2026-01-12 22:19:07,2026/01/12 22:19:07,696.06,696.06,698.99,698.99,701.08,a1f11147a56cdab1fcad97f04b9f9efa7d9ca6fc68af44c1fbb263026f8bd411,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 14:48:45,2026-01-12 22:44:07,2026/01/12 22:44:07,696.06,696.06,698.99,698.99,701.08,3be0ec0e0e69d996c53af558fd8614ab8f150ab7e2f94f87fbaa367ce73dc194,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 15:01:07,2026-01-12 22:59:07,2026/01/12 22:59:07,696.07,696.07,699,699,701.08,d8ce74d6fbc9789a255aea0644a384f0497b788eca72757cf157c1356c7fa435,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 15:29:57,2026-01-12 23:24:07,2026/01/12 23:24:07,696.07,696.07,699,699,701.08,8df8675bf7afcd09d56f9e62f702124e215296788454e420c9a4c72104bd2c55,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 15:49:55,2026-01-12 23:44:07,2026/01/12 23:44:07,696.06,696.06,698.99,698.99,701.08,64354b8260bbc05402cf3bc77aec87334dcb0babff4fee9ae228073436eef95c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 16:00:53,2026-01-12 23:54:07,2026/01/12 23:54:07,696.06,696.06,698.99,698.99,701.08,4f9eb93d0482d9a1432c855f95b16a1c0f975bf6f9a01dc2ae41aba97eacc24f,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 16:31:21,2026-01-13 00:29:07,2026/01/13 00:29:07,696.06,696.06,698.99,698.99,701.08,6388040107b291df7159b219cc7b78d86952af4a109aa12fdf7cd4145a06cbed,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 16:55:01,2026-01-13 00:49:07,2026/01/13 00:49:07,696.07,696.07,699,699,701.08,1a7529919b84a0cf438d35a388beac1bb859b68814e6756cd07a311da2ccb67b,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 17:14:04,2026-01-13 01:09:07,2026/01/13 01:09:07,696.07,696.07,699,699,701.08,1671a519e044c5634373bd212d5efcc06a17abdd9dd44a2ad6b007698866b07b,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 17:37:22,2026-01-13 01:34:08,2026/01/13 01:34:08,696.07,696.07,699,699,701.08,130b7d04d1744b5e84b67738563626205e94187e5e52491eef187a4e08167392,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 17:48:54,2026-01-13 01:44:08,2026/01/13 01:44:08,696.07,696.07,699,699,701.08,eb0bf260a48bc4efff48415a35b7c71a82a5ae520b060dcaf060eb1e8712fb0c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 17:55:14,2026-01-13 01:49:08,2026/01/13 01:49:08,696.07,696.07,699,699,701.08,f0df06fd25eaf1394880612145fae9055ad15fe2edb9b0c96c359ccfc14924e8,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 18:15:48,2026-01-13 02:09:08,2026/01/13 02:09:08,696.07,696.07,699,699,701.08,ba71ef1e49fd1bd6e332e7fbd729f924eed88d092529d3e7fc59a7f53b140bb0,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 18:50:04,2026-01-13 02:44:08,2026/01/13 02:44:08,696.07,696.07,699,699,701.08,b24b0c9ee4287fd18e92c9e2959c41dcfc2176fb2cd322fac1405cbf16805bcc,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 19:03:27,2026-01-13 02:52:13,2026/01/13 02:52:13,696.35,696.35,699.28,699.28,701.08,f6aed060f2c168e4f8af97b11710687de62c95e03f9d6aa4208791d1bb6a0fe4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 19:27:14,2026-01-13 02:52:13,2026/01/13 02:52:13,696.35,696.35,699.28,699.28,701.08,f6aed060f2c168e4f8af97b11710687de62c95e03f9d6aa4208791d1bb6a0fe4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 19:39:03,2026-01-13 02:52:13,2026/01/13 02:52:13,696.35,696.35,699.28,699.28,701.08,f6aed060f2c168e4f8af97b11710687de62c95e03f9d6aa4208791d1bb6a0fe4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 19:46:18,2026-01-13 02:52:13,2026/01/13 02:52:13,696.35,696.35,699.28,699.28,701.08,f6aed060f2c168e4f8af97b11710687de62c95e03f9d6aa4208791d1bb6a0fe4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 19:52:23,2026-01-13 02:52:13,2026/01/13 02:52:13,696.35,696.35,699.28,699.28,701.08,f6aed060f2c168e4f8af97b11710687de62c95e03f9d6aa4208791d1bb6a0fe4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 19:58:08,2026-01-13 02:52:13,2026/01/13 02:52:13,696.35,696.35,699.28,699.28,701.08,f6aed060f2c168e4f8af97b11710687de62c95e03f9d6aa4208791d1bb6a0fe4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 20:19:56,2026-01-13 02:52:13,2026/01/13 02:52:13,696.35,696.35,699.28,699.28,701.08,f6aed060f2c168e4f8af97b11710687de62c95e03f9d6aa4208791d1bb6a0fe4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 20:41:58,2026-01-13 02:52:13,2026/01/13 02:52:13,696.35,696.35,699.28,699.28,701.08,f6aed060f2c168e4f8af97b11710687de62c95e03f9d6aa4208791d1bb6a0fe4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 20:54:28,2026-01-13 02:52:13,2026/01/13 02:52:13,696.35,696.35,699.28,699.28,701.08,f6aed060f2c168e4f8af97b11710687de62c95e03f9d6aa4208791d1bb6a0fe4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 21:00:15,2026-01-13 02:52:13,2026/01/13 02:52:13,696.35,696.35,699.28,699.28,701.08,f6aed060f2c168e4f8af97b11710687de62c95e03f9d6aa4208791d1bb6a0fe4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 21:22:41,2026-01-13 02:52:13,2026/01/13 02:52:13,696.35,696.35,699.28,699.28,701.08,f6aed060f2c168e4f8af97b11710687de62c95e03f9d6aa4208791d1bb6a0fe4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 21:39:04,2026-01-13 05:30:00,2026/01/13 05:30:00,696.35,696.35,699.28,699.28,701.08,5a3507e6de72a9e2a64082bc4313608f563437a432bf5900d570f4a29fbf5668,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 21:49:21,2026-01-13 05:30:00,2026/01/13 05:30:00,696.35,696.35,699.28,699.28,701.08,5a3507e6de72a9e2a64082bc4313608f563437a432bf5900d570f4a29fbf5668,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 21:55:21,2026-01-13 05:30:00,2026/01/13 05:30:00,696.35,696.35,699.28,699.28,701.08,5a3507e6de72a9e2a64082bc4313608f563437a432bf5900d570f4a29fbf5668,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 22:09:55,2026-01-13 05:30:00,2026/01/13 05:30:00,696.35,696.35,699.28,699.28,701.08,5a3507e6de72a9e2a64082bc4313608f563437a432bf5900d570f4a29fbf5668,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 22:31:39,2026-01-13 05:30:00,2026/01/13 05:30:00,696.35,696.35,699.28,699.28,701.08,5a3507e6de72a9e2a64082bc4313608f563437a432bf5900d570f4a29fbf5668,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 22:44:48,2026-01-13 05:30:00,2026/01/13 05:30:00,696.35,696.35,699.28,699.28,701.08,5a3507e6de72a9e2a64082bc4313608f563437a432bf5900d570f4a29fbf5668,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 22:52:01,2026-01-13 06:44:10,2026/01/13 06:44:10,696.35,696.35,699.28,699.28,701.08,d467c20cec93fd580dd07447bca61b13f89ca352199fb48e57e9be0498c1a7f8,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 22:57:29,2026-01-13 06:44:10,2026/01/13 06:44:10,696.35,696.35,699.28,699.28,701.08,d467c20cec93fd580dd07447bca61b13f89ca352199fb48e57e9be0498c1a7f8,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 23:12:46,2026-01-13 06:44:10,2026/01/13 06:44:10,696.35,696.35,699.28,699.28,701.08,d467c20cec93fd580dd07447bca61b13f89ca352199fb48e57e9be0498c1a7f8,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 23:27:37,2026-01-13 06:44:10,2026/01/13 06:44:10,696.35,696.35,699.28,699.28,701.08,d467c20cec93fd580dd07447bca61b13f89ca352199fb48e57e9be0498c1a7f8,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 23:37:07,2026-01-13 06:44:10,2026/01/13 06:44:10,696.35,696.35,699.28,699.28,701.08,d467c20cec93fd580dd07447bca61b13f89ca352199fb48e57e9be0498c1a7f8,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 23:45:10,2026-01-13 06:44:10,2026/01/13 06:44:10,696.35,696.35,699.28,699.28,701.08,d467c20cec93fd580dd07447bca61b13f89ca352199fb48e57e9be0498c1a7f8,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 23:51:13,2026-01-13 06:44:10,2026/01/13 06:44:10,696.35,696.35,699.28,699.28,701.08,d467c20cec93fd580dd07447bca61b13f89ca352199fb48e57e9be0498c1a7f8,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-12 23:57:00,2026-01-13 06:44:10,2026/01/13 06:44:10,696.35,696.35,699.28,699.28,701.08,d467c20cec93fd580dd07447bca61b13f89ca352199fb48e57e9be0498c1a7f8,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 01:03:46,2026-01-13 07:59:00,2026/01/13 07:59:00,696.35,696.35,699.28,699.28,701.08,9302ab19ab0149ddbf671c60f9f13dd37a3526b16d84bd5fb270d05c3b7d5c3a,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 03:00:10,2026-01-13 10:59:10,2026/01/13 10:59:10,696.43,696.43,699.36,699.36,701.03,29f7a26ca6b95cddb7a1f1a32d488d1ccbef9406b0d0b73fc44e32d9e351aa33,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 04:02:49,2026-01-13 11:59:10,2026/01/13 11:59:10,696.36,696.36,699.29,699.29,701.03,1c5bcc233caae805f93ee5cec37527f759638afc405d21627455e2eb61641ba8,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 04:48:10,2026-01-13 12:44:10,2026/01/13 12:44:10,696.32,696.32,699.25,699.25,701.03,8ccc9fccf01ff04d6fbcb3ae552f15a1fac7f2c93d30d558a2b4ef80ca840eef,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 05:04:19,2026-01-13 12:59:10,2026/01/13 12:59:10,696.32,696.32,699.25,699.25,701.03,73250efc76353ca747b8a121a06bb4e5bdf982ff34baa5cb77d5764a4d358068,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 05:34:52,2026-01-13 13:29:10,2026/01/13 13:29:10,696.32,696.32,699.25,699.25,701.03,a219d19c49f517f51fabcf0e5f914122d9412f779721f65d31b53fe1a16ea3ba,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 05:50:45,2026-01-13 13:49:10,2026/01/13 13:49:10,696.34,696.34,699.27,699.27,701.03,230679a0c241a036ecedcfa2fb16a6b8601bb532effe99c8f51e9134bbf94cbd,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 05:57:39,2026-01-13 13:54:11,2026/01/13 13:54:11,696.34,696.34,699.27,699.27,701.03,b19b9038d0b89dbb930bf3f7262884a9ed9267a4e81e19d31c4bdd1c6937ca43,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 06:25:50,2026-01-13 14:19:11,2026/01/13 14:19:11,696.42,696.42,699.35,699.35,701.03,c7089769197b8263923b7f4ae47bbcaba369816f74a93eae2dc875ab6c7a1e9c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 06:54:59,2026-01-13 14:49:11,2026/01/13 14:49:11,696.42,696.42,699.35,699.35,701.03,d77c007a21d70362cc644cc6d130214c8806d7ae08c2b98097d3a638c11eb42e,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 07:15:12,2026-01-13 15:13:28,2026/01/13 15:13:28,696.46,696.46,699.39,699.39,701.03,bdb7242fb682f12d0a1c03d816ddaca5fd6f4549c089de9b7b547256199c6150,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 07:36:37,2026-01-13 15:34:11,2026/01/13 15:34:11,696.45,696.45,699.38,699.38,701.03,be13d758b7ff15ef8412a86eb640f49f6f76d67aeff24581dd7f309a956326e1,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 07:47:57,2026-01-13 15:44:11,2026/01/13 15:44:11,696.46,696.46,699.39,699.39,701.03,1d86498dfd973774335de5fc0a6741fbbdbc9b16140c4b685a8e00aae6b978ba,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 07:55:06,2026-01-13 15:49:11,2026/01/13 15:49:11,696.41,696.41,699.34,699.34,701.03,dcdc15639f88a96fd90ed4599d5a4375b0b2dec2385446258a7d51b7d5ae50bd,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 08:14:40,2026-01-13 16:09:11,2026/01/13 16:09:11,696.39,696.39,699.32,699.32,701.03,5c941bed2d1a1880c824ba3d02fc0bcce6a3b010817b432eff1b5d5420995588,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 08:48:05,2026-01-13 16:44:11,2026/01/13 16:44:11,696.44,696.44,699.37,699.37,701.03,460cdc21883982002c6608cc9e0455cd338a76ac0695a5ae393f66fa62851ca4,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 09:03:25,2026-01-13 17:01:16,2026/01/13 17:01:16,696.35,696.35,699.28,699.28,701.03,e12421c51a3ca9de2733ee2e5a878db42bfc177fa64428aa13157f5f0b9c8c4f,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 09:36:52,2026-01-13 17:34:11,2026/01/13 17:34:11,696.38,696.38,699.31,699.31,701.03,ff70db45136a0c617bdc6afceec3f9e55f28a288fbec291da368267c2102b79e,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 09:53:00,2026-01-13 17:49:11,2026/01/13 17:49:11,696.33,696.33,699.26,699.26,701.03,2eed4043105344f608987ff0a98f2ec420d83f56487722a8aba26ca788e6770f,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 10:00:06,2026-01-13 17:54:11,2026/01/13 17:54:11,696.32,696.32,699.25,699.25,701.03,9fd0679d15839b30252c973943705ec8268ea017e7a43ae98712e3404c43c298,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-13 10:25:39,2026-01-13 18:19:12,2026/01/13 18:19:12,696.29,696.29,699.22,699.22,701.03,a58c3fbb77e57f62f879b0a1a70d36069dcd6a7af1ea94eb62c9fcf41b9833ab,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
